Start,Year,Month,Day,Value
2020-06-28,2020,6,28,-0.006781155679655981
2020-06-27,2020,6,27,-0.011459567565170303
2020-06-26,2020,6,26,0.01664302121493222
2020-06-25,2020,6,25,0.009689923525094457
2020-06-24,2020,6,24,0.0037268391106426435
2020-06-23,2020,6,23,0.03445492560248553
2020-06-22,2020,6,22,0.00734705717295725
2020-06-21,2020,6,21,-0.041738449898071295
2020-06-20,2020,6,20,0.006339819661624446
2020-06-19,2020,6,19,-0.004618139215390116
2020-06-18,2020,6,18,0.010226075515110011
2020-06-17,2020,6,17,0.006557429918363056
2020-06-16,2020,6,16,0.006013452379960427
2020-06-15,2020,6,15,-0.010435295495575758
2020-06-14,2020,6,14,-0.007329824392552808
2020-06-13,2020,6,13,0.01179552352759572
2020-06-12,2020,6,12,-0.00036408890718853115
2020-06-11,2020,6,11,-0.015552829103874899
2020-06-10,2020,6,10,0.057389434625992664
2020-06-09,2020,6,9,-0.009645613068164138
2020-06-08,2020,6,8,0.0003512725293344232
2020-06-07,2020,6,7,-0.003149003507651571
2020-06-06,2020,6,6,-0.008271229153738346
2020-06-05,2020,6,5,-0.0021141405218312315
2020-06-04,2020,6,4,0.01666951097332614
2020-06-03,2020,6,3,-0.015559161877520822
2020-06-02,2020,6,2,-0.011870187131242105
2020-06-01,2020,6,1,0.06484583705385027
2020-05-31,2020,5,31,-0.07420594159256311
2020-05-30,2020,5,30,0.025460942940588538
2020-05-29,2020,5,29,-0.028824003457929237
2020-05-28,2020,5,28,0.012453859732083572
2020-05-27,2020,5,27,-0.03968315590290139
2020-05-26,2020,5,26,-0.03495018580071907
2020-05-25,2020,5,25,0.0052806243227578875
2020-05-24,2020,5,24,-0.011919354523852732
2020-05-23,2020,5,23,0.04326596834715701
2020-05-22,2020,5,22,-0.0021615323241839235
2020-05-21,2020,5,21,-0.009543830209231885
2020-05-20,2020,5,20,0.04848114692535965
2020-05-19,2020,5,19,0.024552664886298814
2020-05-18,2020,5,18,-0.002815056393968618
2020-05-17,2020,5,17,-0.006820258077606667
2020-05-16,2020,5,16,-0.030146469566185274
2020-05-15,2020,5,15,-0.00926534783839017
2020-05-14,2020,5,14,0.05021258322368993
2020-05-13,2020,5,13,-0.04925281190603137
2020-05-12,2020,5,12,-0.056476337661823806
2020-05-11,2020,5,11,-0.022801883152848035
2020-05-10,2020,5,10,0.017451965149337667
2020-05-09,2020,5,9,0.09013427910038452
2020-05-08,2020,5,8,0.026081100341132313
2020-05-07,2020,5,7,0.014675592546586458
2020-05-06,2020,5,6,-0.08037698181395037
2020-05-05,2020,5,5,-0.025351112422240973
2020-05-04,2020,5,4,-0.009488556822738303
2020-05-03,2020,5,3,0.001243795774772849
2020-05-02,2020,5,2,0.0090166742440978
2020-05-01,2020,5,1,-0.015941757803469514
2020-04-30,2020,4,30,-0.025878438853927932
2020-04-29,2020,4,29,0.0175576933116961
2020-04-28,2020,4,28,-0.1219343155208037
2020-04-27,2020,4,27,0.0016065213784042243
2020-04-26,2020,4,26,-0.013071474017602114
2020-04-25,2020,4,25,-0.017178717217168682
2020-04-24,2020,4,24,-0.005043776963203683
2020-04-23,2020,4,23,-0.004339230892488999
2020-04-22,2020,4,22,-0.0491937867812986
2020-04-21,2020,4,21,-0.03662164989089689
2020-04-20,2020,4,20,0.0008434023084475939
2020-04-19,2020,4,19,0.03951393493171018
2020-04-18,2020,4,18,0.013922905237771843
2020-04-17,2020,4,17,-0.02784330027333226
2020-04-16,2020,4,16,0.007683650139700404
2020-04-15,2020,4,15,-0.06573665178551735
2020-04-14,2020,4,14,0.03237095288476333
2020-04-13,2020,4,13,-0.0027394641980684753
2020-04-12,2020,4,12,0.020241242043175234
2020-04-11,2020,4,11,-0.015548158254437894
2020-04-10,2020,4,10,-0.0014207178405101217
2020-04-09,2020,4,9,0.06131190206585835
2020-04-08,2020,4,8,0.008021995663437309
2020-04-07,2020,4,7,-0.02110689794475107
2020-04-06,2020,4,6,0.01110551245540492
2020-04-05,2020,4,5,-0.06960422190970839
2020-04-04,2020,4,4,0.008505723257425046
2020-04-03,2020,4,3,-0.016785359883167317
2020-04-02,2020,4,2,0.010887966451113229
2020-04-01,2020,4,1,-0.031209752942206848
2020-03-31,2020,3,31,-0.02563922144167563
2020-03-30,2020,3,30,-0.001117662527661878
2020-03-29,2020,3,29,-0.0821734189904948
2020-03-28,2020,3,28,0.053074584658942214
2020-03-27,2020,3,27,0.02186094833197849
2020-03-26,2020,3,26,0.0546942902238321
2020-03-25,2020,3,25,-0.00819153585840482
2020-03-24,2020,3,24,0.008154898593858206
2020-03-23,2020,3,23,-0.04068965352860765
2020-03-22,2020,3,22,-0.1015117629183635
2020-03-21,2020,3,21,0.05114775418295281
2020-03-20,2020,3,20,0.006888902780040951
2020-03-19,2020,3,19,-0.00523065210420981
2020-03-18,2020,3,18,-0.13807277922947137
2020-03-17,2020,3,17,-0.000607971156394882
2020-03-16,2020,3,16,-0.0654534242894691
2020-03-15,2020,3,15,0.06906934805327758
2020-03-14,2020,3,14,-0.03186118237657354
2020-03-13,2020,3,13,0.0569812378478165
2020-03-12,2020,3,12,-0.1553937521003128
2020-03-11,2020,3,11,0.5180839306881317
2020-03-10,2020,3,10,-0.0038562315848320594
2020-03-09,2020,3,9,0.0018778869143147858
2020-03-08,2020,3,8,0.01592472801615763
2020-03-07,2020,3,7,0.10116306769320005
2020-03-06,2020,3,6,0.025552963823344044
2020-03-05,2020,3,5,-0.008594736216629428
2020-03-04,2020,3,4,-0.033894048367194785
2020-03-03,2020,3,3,0.00262251560005744
2020-03-02,2020,3,2,0.014439882140575122
2020-03-01,2020,3,1,-0.039250378350716986
2020-02-29,2020,2,29,0.001397027913672133
2020-02-28,2020,2,28,0.018744234169664864
2020-02-27,2020,2,27,0.005024712374590123
2020-02-26,2020,2,26,0.0061287499595152894
2020-02-25,2020,2,25,0.05816979467529926
2020-02-24,2020,2,24,0.032172831157355475
2020-02-23,2020,2,23,0.02647578541712825
2020-02-22,2020,2,22,-0.02614975511967721
2020-02-21,2020,2,21,0.0016465926392132957
2020-02-20,2020,2,20,-0.0073654086298766686
2020-02-19,2020,2,19,0.0009747422844501585
2020-02-18,2020,2,18,0.052942863334775936
2020-02-17,2020,2,17,-0.04360894547795091
2020-02-16,2020,2,16,0.026142093761944096
2020-02-15,2020,2,15,-0.0066583115949025995
2020-02-14,2020,2,14,0.041965827170125536
2020-02-13,2020,2,13,-0.009935121161946725
2020-02-12,2020,2,12,0.009939212578466083
2020-02-11,2020,2,11,-0.00952018384352371
2020-02-10,2020,2,10,-0.035852540917625575
2020-02-09,2020,2,9,0.02593514066933622
2020-02-08,2020,2,8,-0.022852079417834403
2020-02-07,2020,2,7,-0.008074644781268958
2020-02-06,2020,2,6,-0.006765721615181519
2020-02-05,2020,2,5,-0.01568182840854071
2020-02-04,2020,2,4,-0.044206605280066924
2020-02-03,2020,2,3,0.012471354694067571
2020-02-02,2020,2,2,0.0039923189402344406
2020-02-01,2020,2,1,0.004969737481724579
2020-01-31,2020,1,31,-0.005338345143361067
2020-01-30,2020,1,30,0.017743610985069935
2020-01-29,2020,1,29,-0.021092655007317163
2020-01-28,2020,1,28,0.0032101662386914143
2020-01-27,2020,1,27,-0.04819607037556928
2020-01-26,2020,1,26,-0.03484170191537039
2020-01-25,2020,1,25,-0.0265146509769707
2020-01-24,2020,1,24,0.008815488433516094
2020-01-23,2020,1,23,-0.005784162170781926
2020-01-22,2020,1,22,0.032959662056043726
2020-01-21,2020,1,21,0.008562622768723216
2020-01-20,2020,1,20,-0.012444890076716675
2020-01-19,2020,1,19,0.006707939191281653
2020-01-18,2020,1,18,0.026347938097595502
2020-01-17,2020,1,17,-0.0008847113475454194
2020-01-16,2020,1,16,-0.02262789266113252
2020-01-15,2020,1,15,0.009765845909075921
2020-01-14,2020,1,14,0.003505849906938252
2020-01-13,2020,1,13,-0.08516764605951366
2020-01-12,2020,1,12,0.00584971381152144
2020-01-11,2020,1,11,-0.017270890602784306
2020-01-10,2020,1,10,0.016759155274034043
2020-01-09,2020,1,9,-0.04145198440794218
2020-01-08,2020,1,8,0.028544476534417385
2020-01-07,2020,1,7,0.012270428931213218
2020-01-06,2020,1,6,-0.04913203419709333
2020-01-05,2020,1,5,-0.0545040133193222
2020-01-04,2020,1,4,0.0008332920732136984
2020-01-03,2020,1,3,-0.005629450894202748
2020-01-02,2020,1,2,-0.04885787463732605
2020-01-01,2020,1,1,0.0346445896769918
2019-12-31,2019,12,31,-0.0015668408187021754
2019-12-30,2019,12,30,0.006002624837046611
2019-12-29,2019,12,29,0.019189166704089544
2019-12-28,2019,12,28,-0.010114300832531953
2019-12-27,2019,12,27,-0.009015041188314754
2019-12-26,2019,12,26,-0.004852935861430652
2019-12-25,2019,12,25,-0.0008268878600237173
2019-12-24,2019,12,24,0.004878819374278365
2019-12-23,2019,12,23,0.0122153335166999
2019-12-22,2019,12,22,0.020706412614122982
2019-12-21,2019,12,21,-0.04707148445470999
2019-12-20,2019,12,20,0.0064599802248359595
2019-12-19,2019,12,19,-0.004852169455586974
2019-12-18,2019,12,18,0.017382615240641996
2019-12-17,2019,12,17,-0.09382864131283952
2019-12-16,2019,12,16,0.04122100048248356
2019-12-15,2019,12,15,0.031097339145931713
2019-12-14,2019,12,14,-0.005910941206174414
2019-12-13,2019,12,13,0.02458204552887544
2019-12-12,2019,12,12,-0.007285629951956807
2019-12-11,2019,12,11,-0.00038114205082706576
2019-12-10,2019,12,10,0.00472489148705435
2019-12-09,2019,12,9,0.01599070459382368
2019-12-08,2019,12,8,0.022366909397357304
2019-12-07,2019,12,7,-0.00273775973110979
2019-12-06,2019,12,6,0.004855378257145659
2019-12-05,2019,12,5,-0.01958635426642097
2019-12-04,2019,12,4,-0.023291375880392096
2019-12-03,2019,12,3,0.011538887202735992
2019-12-02,2019,12,2,0.0020390049114311637
2019-12-01,2019,12,1,0.01385760379602985
2019-11-30,2019,11,30,0.017564409619410526
2019-11-29,2019,11,29,0.02509147295363867
2019-11-28,2019,11,28,-0.03920887631436365
2019-11-27,2019,11,27,0.00792757292420987
2019-11-26,2019,11,26,-0.04537096900039117
2019-11-25,2019,11,25,-0.004938520624934384
2019-11-24,2019,11,24,-0.028671035267905154
2019-11-23,2019,11,23,0.05397918780816191
2019-11-22,2019,11,22,-0.003620927662071338
2019-11-21,2019,11,21,0.04566929371434725
2019-11-20,2019,11,20,0.059295677928759005
2019-11-19,2019,11,19,0.004630637546078731
2019-11-18,2019,11,18,0.009423473341090727
2019-11-17,2019,11,17,0.034853967064698566
2019-11-16,2019,11,16,-0.0006633220425467101
2019-11-15,2019,11,15,-0.0026952774172031013
2019-11-14,2019,11,14,0.02192815324155717
2019-11-13,2019,11,13,0.014142556552760865
2019-11-12,2019,11,12,0.0017969859961937118
2019-11-11,2019,11,11,-0.007921863631302983
2019-11-10,2019,11,10,0.03497938082020724
2019-11-09,2019,11,9,-0.025147363319572236
2019-11-08,2019,11,8,-0.003042728787423954
2019-11-07,2019,11,7,0.04746649452709484
2019-11-06,2019,11,6,0.011915780983120072
2019-11-05,2019,11,5,-0.0019566769064809364
2019-11-04,2019,11,4,0.008408257464274982
2019-11-03,2019,11,3,-0.019807683390743236
2019-11-02,2019,11,2,0.009138668342021816
2019-11-01,2019,11,1,-0.006967303861895147
2019-10-31,2019,10,31,-0.007707076527529111
2019-10-30,2019,10,30,0.0008154139312797071
2019-10-29,2019,10,29,0.026866033972442693
2019-10-28,2019,10,28,-0.019052000084530007
2019-10-27,2019,10,27,0.03300129094331972
2019-10-26,2019,10,26,-0.03282131529182131
2019-10-25,2019,10,25,-0.0654107991064059
2019-10-24,2019,10,24,-0.15081451761569475
2019-10-23,2019,10,23,0.003954937374798462
2019-10-22,2019,10,22,0.07359897556102801
2019-10-21,2019,10,21,0.02126060482468972
2019-10-20,2019,10,20,-0.0013117685254524503
2019-10-19,2019,10,19,-0.031191129451698885
2019-10-18,2019,10,18,0.0006715203072715781
2019-10-17,2019,10,17,0.014935857050998536
2019-10-16,2019,10,16,-0.008252846374324108
2019-10-15,2019,10,15,0.02051190001020764
2019-10-14,2019,10,14,0.02087233801372257
2019-10-13,2019,10,13,-0.006321665981372959
2019-10-12,2019,10,12,0.002447008532117323
2019-10-11,2019,10,11,-0.005172451086886909
2019-10-10,2019,10,10,0.033864620895267095
2019-10-09,2019,10,9,0.0018549024353671228
2019-10-08,2019,10,8,-0.04570965378957226
2019-10-07,2019,10,7,0.000775676179451068
2019-10-06,2019,10,6,-0.03978681376325888
2019-10-05,2019,10,5,0.031699496769986624
2019-10-04,2019,10,4,0.0031341417256633974
2019-10-03,2019,10,3,0.009333194478202245
2019-10-02,2019,10,2,0.01564318393687536
2019-10-01,2019,10,1,-0.008065961517678133
2019-09-30,2019,9,30,-0.003104961272272888
2019-09-29,2019,9,29,-0.024528546904507564
2019-09-28,2019,9,28,0.017193391980262263
2019-09-27,2019,9,27,-0.003053426249923774
2019-09-26,2019,9,26,-0.012992031892794742
2019-09-25,2019,9,25,0.04382764626160274
2019-09-24,2019,9,24,0.017451270991569956
2019-09-23,2019,9,23,0.12370822593791608
2019-09-22,2019,9,22,0.03346771371426982
2019-09-21,2019,9,21,-0.004399852929330095
2019-09-20,2019,9,20,0.0172200355040939
2019-09-19,2019,9,19,0.0060472384817469305
2019-09-18,2019,9,18,-0.007596624729158563
2019-09-17,2019,9,17,0.0043258789233835415
2019-09-16,2019,9,16,0.005908371687446845
2019-09-15,2019,9,15,0.00435189882607645
2019-09-14,2019,9,14,0.003881195677621463
2019-09-13,2019,9,13,-0.0006715510620232124
2019-09-12,2019,9,12,0.003946703418019837
2019-09-11,2019,9,11,-0.022173659633955012
2019-09-10,2019,9,10,-0.002678427927126137
2019-09-09,2019,9,9,0.01853061941251788
2019-09-08,2019,9,8,0.008501787038872166
2019-09-07,2019,9,7,0.006406522564455841
2019-09-06,2019,9,6,-0.013224209547695764
2019-09-05,2019,9,5,0.022478178334623067
2019-09-04,2019,9,4,0.000361244283308082
2019-09-03,2019,9,3,0.0023393398350304295
2019-09-02,2019,9,2,-0.026107344831107326
2019-09-01,2019,9,1,-0.06119032896616616
2019-08-31,2019,8,31,-0.011066183810481078
2019-08-30,2019,8,30,-0.002869137847351766
2019-08-29,2019,8,29,-0.009278732822332714
2019-08-28,2019,8,28,0.027636785382830098
2019-08-27,2019,8,27,0.04601814284691308
2019-08-26,2019,8,26,0.015097990482271229
2019-08-25,2019,8,25,-0.025031667121879764
2019-08-24,2019,8,24,0.002412471590728771
2019-08-23,2019,8,23,0.023643351463503492
2019-08-22,2019,8,22,-0.025503032184621688
2019-08-21,2019,8,21,0.0012803086064430147
2019-08-20,2019,8,20,0.058889907819990484
2019-08-19,2019,8,19,0.012789728184824156
2019-08-18,2019,8,18,-0.05267394502901013
2019-08-17,2019,8,17,-0.010840846536133597
2019-08-16,2019,8,16,0.012102299336653743
2019-08-15,2019,8,15,-0.00464198035874297
2019-08-14,2019,8,14,-0.02820420766597742
2019-08-13,2019,8,13,0.08707617666385303
2019-08-12,2019,8,12,0.04281903118952002
2019-08-11,2019,8,11,0.013680620134923771
2019-08-10,2019,8,10,-0.0186314254720763
2019-08-09,2019,8,9,0.04443566479964822
2019-08-08,2019,8,8,0.01352034779384148
2019-08-07,2019,8,7,-0.0035506530045541496
2019-08-06,2019,8,6,-0.04086773996410109
2019-08-05,2019,8,5,0.024536708424484743
2019-08-04,2019,8,4,-0.07345436400421157
2019-08-03,2019,8,3,-0.01299678284503969
2019-08-02,2019,8,2,-0.026523877877437485
2019-08-01,2019,8,1,-0.015123521435015164
2019-07-31,2019,7,31,-0.027967939870121583
2019-07-30,2019,7,30,-0.05075774245417186
2019-07-29,2019,7,29,-0.004983717922213415
2019-07-28,2019,7,28,0.001207032680689224
2019-07-27,2019,7,27,-0.008426833963081748
2019-07-26,2019,7,26,0.039463459146745095
2019-07-25,2019,7,25,0.005945002835662905
2019-07-24,2019,7,24,-0.009870352876253818
2019-07-23,2019,7,23,0.011049403910988076
2019-07-22,2019,7,22,0.041695285046296604
2019-07-21,2019,7,21,0.024626797048886928
2019-07-20,2019,7,20,0.015762201526262842
2019-07-19,2019,7,19,-0.023783849170145643
2019-07-18,2019,7,18,0.011099817509347076
2019-07-17,2019,7,17,-0.09728192928365864
2019-07-16,2019,7,16,-0.01506103872755915
2019-07-15,2019,7,15,0.13619441227136164
2019-07-14,2019,7,14,-0.05637866570398131
2019-07-13,2019,7,13,0.10230323873776648
2019-07-12,2019,7,12,0.0327062353040386
2019-07-11,2019,7,11,-0.03450496926644675
2019-07-10,2019,7,10,0.06557407401555082
2019-07-09,2019,7,9,0.032218002084661634
2019-07-08,2019,7,8,-0.023923643969864017
2019-07-07,2019,7,7,-0.06817620523389856
2019-07-06,2019,7,6,-0.01543285564027208
2019-07-05,2019,7,5,-0.02574193917501688
2019-07-04,2019,7,4,0.021726772168831232
2019-07-03,2019,7,3,0.06238827108570533
2019-07-02,2019,7,2,-0.09896926556933217
2019-07-01,2019,7,1,-0.016795998960539293
2019-06-30,2019,6,30,0.025453751364095112
2019-06-29,2019,6,29,0.10311786798314415
2019-06-28,2019,6,28,0.03131602687889057
2019-06-27,2019,6,27,-0.10510172369028226
2019-06-26,2019,6,26,0.15436879420905214
2019-06-25,2019,6,25,-0.10463006690831023
2019-06-24,2019,6,24,-0.06979356735797815
2019-06-23,2019,6,23,-0.012232928932562004
2019-06-22,2019,6,22,-0.014837730584162045
2019-06-21,2019,6,21,-0.05341790873704433
2019-06-20,2019,6,20,-0.058017981206141656
2019-06-19,2019,6,19,-0.02936598763305831
2019-06-18,2019,6,18,-0.02026350303647284
2019-06-17,2019,6,17,0.022001599398480565
2019-06-16,2019,6,16,-0.03295076265093577
2019-06-15,2019,6,15,-0.018577398616482554
2019-06-14,2019,6,14,-0.018526498271869585
2019-06-13,2019,6,13,-0.04829724162091331
2019-06-12,2019,6,12,-0.015483576635563878
2019-06-11,2019,6,11,-0.02441875528224635
2019-06-10,2019,6,10,0.0047375790358277214
2019-06-09,2019,6,9,-0.03171560157821851
2019-06-08,2019,6,8,0.02847483124657657
2019-06-07,2019,6,7,0.01199310024525957
2019-06-06,2019,6,6,-0.028226450886778665
2019-06-05,2019,6,5,0.0018123321513083823
2019-06-04,2019,6,4,-0.012867243544727458
2019-06-03,2019,6,3,0.07482808400483165
2019-06-02,2019,6,2,0.04880480212361604
2019-06-01,2019,6,1,-0.0213068903957101
2019-05-31,2019,5,31,0.0011822535455614513
2019-05-30,2019,5,30,-0.026540471590029924
2019-05-29,2019,5,29,0.034261528319577295
2019-05-28,2019,5,28,0.005591447049537734
2019-05-27,2019,5,27,0.0154144961489866
2019-05-26,2019,5,26,-0.013694640957847781
2019-05-25,2019,5,25,-0.07507627305204423
2019-05-24,2019,5,24,-0.010325415584393483
2019-05-23,2019,5,23,-0.012765620712849923
2019-05-22,2019,5,22,-0.022327416915654652
2019-05-21,2019,5,21,0.03044924241593705
2019-05-20,2019,5,20,0.0025199970150833195
2019-05-19,2019,5,19,0.022507453459521543
2019-05-18,2019,5,18,-0.11017482268691126
2019-05-17,2019,5,17,0.006758850736593658
2019-05-16,2019,5,16,0.0701589024674707
2019-05-15,2019,5,15,0.03259536575931499
2019-05-14,2019,5,14,-0.018879741122132643
2019-05-13,2019,5,13,-0.027151159163318894
2019-05-12,2019,5,12,-0.11104195959029362
2019-05-11,2019,5,11,0.03427988655624148
2019-05-10,2019,5,10,-0.12483528646099273
2019-05-09,2019,5,9,-0.031659251681194434
2019-05-08,2019,5,8,-0.03515119659856403
2019-05-07,2019,5,7,-0.02007503526384724
2019-05-06,2019,5,6,-0.019390513778866136
2019-05-05,2019,5,5,0.006347916797256659
2019-05-04,2019,5,4,0.007073549226378262
2019-05-03,2019,5,3,-0.014820807505039113
2019-05-02,2019,5,2,-0.04438126721357172
2019-05-01,2019,5,1,-0.017833525516183002
2019-04-30,2019,4,30,-0.015490907881199334
2019-04-29,2019,4,29,-0.008955778748662269
2019-04-28,2019,4,28,0.006682888254628594
2019-04-27,2019,4,27,-0.0036758609957310284
2019-04-26,2019,4,26,-0.0019435826274332157
2019-04-25,2019,4,25,-0.004360789824556122
2019-04-24,2019,4,24,0.04530181265604938
2019-04-23,2019,4,23,0.01944110424642531
2019-04-22,2019,4,22,-0.03168892765543774
2019-04-21,2019,4,21,-0.012564624450220663
2019-04-20,2019,4,20,0.0025930261730433557
2019-04-19,2019,4,19,-0.008574422694710648
2019-04-18,2019,4,18,-0.0016382753625752144
2019-04-17,2019,4,17,-0.0072109913024824834
2019-04-16,2019,4,16,0.001802886149791405
2019-04-15,2019,4,15,-0.03190546257679294
2019-04-14,2019,4,14,0.0141255835067291
2019-04-13,2019,4,13,-0.010637048433308038
2019-04-12,2019,4,12,-0.00834374944854055
2019-04-11,2019,4,11,-0.006809600010683425
2019-04-10,2019,4,10,0.053658927628939423
2019-04-09,2019,4,9,-0.018631448681048823
2019-04-08,2019,4,8,0.012957508692926112
2019-04-07,2019,4,7,-0.01743538476553752
2019-04-06,2019,4,6,-0.02832550093641828
2019-04-05,2019,4,5,-0.007315325182094767
2019-04-04,2019,4,4,-0.021244345209325388
2019-04-03,2019,4,3,0.011569191932055745
2019-04-02,2019,4,2,-0.01891161507987249
2019-04-01,2019,4,1,-0.15120514102978255
2019-03-31,2019,3,31,0.00011023539156518325
2019-03-30,2019,3,30,-0.009075268901188593
2019-03-29,2019,3,29,-0.008601193466647672
2019-03-28,2019,3,28,-0.01659415556830446
2019-03-27,2019,3,27,0.0021366294106712758
2019-03-26,2019,3,26,-0.022129035334561564
2019-03-25,2019,3,25,-0.0027466391703434567
2019-03-24,2019,3,24,0.013704766064060792
2019-03-23,2019,3,23,0.002509879414855476
2019-03-22,2019,3,22,-0.004136342760055811
2019-03-21,2019,3,21,0.001577548003364626
2019-03-20,2019,3,20,0.012602432546854558
2019-03-19,2019,3,19,-0.00875724494875385
2019-03-18,2019,3,18,-0.004792945645665014
2019-03-17,2019,3,17,-0.0033145625325268213
2019-03-16,2019,3,16,0.004248922781158626
2019-03-15,2019,3,15,-0.024192498593471612
2019-03-14,2019,3,14,-0.007067777133679343
2019-03-13,2019,3,13,-0.0012203248830395808
2019-03-12,2019,3,12,0.0014093215993806751
2019-03-11,2019,3,11,-0.0056581098167338695
